Name_encoded,Location_encoded,Miles_Driven,Fuel_Type_int,Transmision_int,Owner_Type_int,Mileage_mpg,Engine_CC,Power,Seats,Price_USD
529,10,30337.196333,0.0,0,,44.69077077,1582.0,126.0,5.0,10184.96
667,8,21798.937422,1.0,1,,47.0429166,1197.0,78.0,5.0,2648.09
1037,6,78292.746,1.0,1,,37.63433328,796.0,34.0,5.0,1917.17
366,4,11806.049,1.0,0,,35.28218745,1198.0,86.0,5.0,7488.94
456,9,42874.599,1.0,0,,28.22574996,1799.0,130.0,5.0,2696.02
1183,7,18539.225156,0.0,0,,39.98647911,2143.0,136.0,5.0,30854.42
1475,0,29827.050742,1.0,1,,30.57789579,1798.0,157.0,5.0,8088.05
990,0,32512.616204,0.0,1,,65.86008324,1248.0,88.0,5.0,7488.94
254,4,40389.115,0.0,1,,51.74720826,1498.0,89.0,5.0,6110.97
1238,9,41010.486,0.0,0,,18.81716664,2987.0,224.0,5.0,12880.97
560,5,47037.784700000004,0.0,1,,56.45149992,1120.0,70.0,5.0,6829.91
1774,1,26718.953,0.0,1,,47.0429166,1598.0,105.0,5.0,7129.47
166,7,26536.269926,0.0,1,,58.80364575,936.0,56.0,5.0,2875.75
824,9,21747.985,0.0,1,,39.98647911,1493.0,100.0,7.0,4181.82
657,5,33770.271108,1.0,0,,44.69077077,1197.0,80.0,5.0,4792.92
1647,4,52195.164,0.0,1,,54.09935409,1364.0,67.0,5.0,4613.19
1616,9,39331.541558,1.0,0,,32.93004162,1794.0,138.0,5.0,4733.01
667,6,46633.272179,1.0,1,,47.0429166,1197.0,78.0,5.0,3594.69
309,7,15060.168927,1.0,1,,42.33862494,1196.0,86.0,5.0,8028.14
1049,3,14146.753557,1.0,1,,42.33862494,1197.0,85.0,5.0,7357.13
734,1,36039.518000000004,1.0,0,,35.28218745,1396.0,98.0,5.0,5272.21
1079,10,35418.147,0.0,1,,61.15579158,1248.0,74.0,5.0,5092.48
123,7,31168.590731,1.0,0,,18.81716664,4395.0,402.0,5.0,31070.1
1053,8,27961.695,0.0,1,,51.74720826,1598.0,118.0,5.0,8387.61
1668,3,42451.445349,0.0,0,,28.22574996,2982.0,168.0,7.0,30099.54
514,7,19082.924781,1.0,1,,47.0429166,998.0,68.0,5.0,5332.12
693,8,23784.217767000002,0.0,1,,49.39506243,1396.0,90.0,5.0,2875.75
1776,10,71457.665,0.0,1,,47.0429166,1598.0,103.0,5.0,5188.34
1091,3,29110.609979,1.0,0,,42.33862494,1197.0,83.0,5.0,8303.73
728,0,39767.744,0.0,1,,49.39506243,1396.0,90.0,5.0,5092.48
1196,10,81351.755433,0.0,0,,32.93004162,2143.0,203.0,5.0,14977.88
566,2,9320.565,1.0,1,,42.33862494,1197.0,82.0,5.0,5871.33
694,9,20331.25912,0.0,1,,54.09935409,1396.0,90.0,5.0,5392.04
1395,6,7767.1375,1.0,1,,58.80364575,799.0,53.0,5.0,3594.69
646,2,37157.9858,1.0,0,,37.63433328,1197.0,82.0,5.0,6949.73
1783,10,33685.143281,1.0,1,,35.28218745,1598.0,103.0,5.0,3990.11
175,7,38675.373782,0.0,0,,32.93004162,1998.0,163.0,5.0,7932.28
1341,9,33554.034,0.0,1,,44.69077077,1461.0,108.0,5.0,6889.82
603,5,40389.115,0.0,1,,51.74720826,1582.0,126.0,5.0,7429.03
961,2,34175.405,1.0,0,,54.09935409,998.0,67.0,5.0,4193.8
1141,10,44117.341,1.0,1,,42.33862494,998.0,67.0,5.0,2396.46
731,2,43495.97,0.0,1,,49.39506243,1396.0,88.0,5.0,4792.92
5,9,32932.663,1.0,0,,28.22574996,1781.0,163.0,5.0,11383.18
134,9,26718.953,0.0,0,,39.98647911,1995.0,184.0,5.0,20969.03
1458,9,33554.034,1.0,0,,32.93004162,1598.0,103.0,5.0,7321.19
663,0,31689.921000000002,1.0,1,,47.0429166,1197.0,78.0,5.0,4493.36
1301,5,48466.938,0.0,1,,23.5214583,2835.0,107.0,6.0,7429.03
427,9,15534.275,0.0,1,,61.15579158,1498.0,98.0,5.0,7369.11
922,10,7829.2746,1.0,1,,47.0429166,998.0,67.0,5.0,2875.75
1105,10,49709.68,0.0,1,,39.98647911,1248.0,75.0,5.0,2576.19
563,8,13048.791,1.0,1,,42.33862494,1197.0,82.0,5.0,4493.36
326,9,19883.872,1.0,1,,35.28218745,1196.0,70.0,5.0,2576.19
565,1,31068.55,1.0,1,,42.33862494,1197.0,81.0,5.0,5691.59
1061,9,29515.1225,1.0,1,,35.28218745,1586.0,103.0,5.0,2935.66
451,9,4660.2825,1.0,1,,39.98647911,1497.0,117.0,5.0,13360.26
1371,6,42354.511473,0.0,0,,44.69077077,1461.0,108.0,5.0,10664.25
359,0,37903.631,0.0,1,,58.80364575,1498.0,98.0,5.0,5212.3
1697,6,62137.1,0.0,1,,28.22574996,2494.0,100.0,7.0,14378.76
77,9,38214.3165,0.0,0,,37.63433328,1995.0,181.0,5.0,10184.96
665,7,26646.252593,1.0,1,,44.69077077,1086.0,68.0,5.0,5116.44
1380,6,60272.987,0.0,1,,47.0429166,1461.0,83.0,5.0,5092.48
1300,1,24559.688775,1.0,0,,25.87360413,2360.0,170.0,5.0,11083.63
1127,7,21986.591464,0.0,1,,56.45149992,1248.0,88.0,5.0,10316.76
1272,5,28583.066,0.0,0,,25.87360413,2987.0,261.0,7.0,33550.44
234,3,20001.311119,0.0,1,,54.09935409,1498.0,98.0,5.0,11083.63
594,2,16777.017,0.0,0,,44.69077077,1582.0,126.0,5.0,10304.78
1745,3,14126.248314,1.0,1,,37.63433328,1198.0,74.0,5.0,9022.67
1368,9,36040.760742,0.0,1,,44.69077077,1461.0,108.0,5.0,6889.82
384,2,19573.1865,1.0,0,,37.63433328,1198.0,86.0,5.0,4972.65
300,3,19220.869143,1.0,1,,42.33862494,1196.0,86.0,5.0,6997.66
23,8,16832.94039,0.0,0,,42.33862494,1968.0,187.0,5.0,19770.8
145,9,18330.4445,0.0,0,,35.28218745,2993.0,258.0,7.0,51523.89
677,10,27961.695,1.0,1,,47.0429166,1197.0,78.0,5.0,4253.72
679,5,7264.448361,1.0,1,,42.33862494,1197.0,81.0,5.0,10664.25
1440,5,75185.891,0.0,1,,37.63433328,1896.0,90.0,5.0,2995.58
626,5,73369.623567,0.0,1,,37.63433328,1493.0,110.0,5.0,4613.19
608,2,22555.7673,1.0,0,,39.98647911,1591.0,121.0,5.0,8986.72
541,9,55923.39,1.0,1,,35.28218745,1341.0,61.0,5.0,2156.81
318,2,48466.938,0.0,1,,47.0429166,1399.0,68.0,5.0,2696.02
31,9,26097.582,0.0,0,,39.98647911,1968.0,174.0,5.0,29057.08
1745,9,16777.017,1.0,1,,37.63433328,1198.0,74.0,5.0,5212.3
134,8,13670.162,0.0,0,,39.98647911,1995.0,184.0,5.0,13779.64
440,8,30447.179,1.0,1,,39.98647911,1497.0,117.0,5.0,5691.59
738,5,26470.4046,0.0,1,,54.09935409,1396.0,90.0,5.0,5979.17
465,3,7949.820574,1.0,0,,44.69077077,1199.0,88.0,5.0,10963.8
1070,6,77671.375,1.0,1,,37.63433328,,,,2815.84
393,5,54709.231066,1.0,0,,23.5214583,2354.0,152.0,5.0,16763.24
1176,1,4970.968,0.0,0,,47.0429166,2143.0,107.0,5.0,23665.04
879,3,51411.615169,0.0,0,,37.63433328,2179.0,140.0,7.0,20094.32
798,1,119924.603,0.0,1,,30.57789579,2523.0,63.0,7.0,2995.58
1404,9,4349.597,1.0,0,,39.98647911,1498.0,99.0,5.0,4373.54
774,0,37282.26,0.0,0,,28.22574996,2179.0,187.0,5.0,28158.4
921,10,23612.098,1.0,1,,51.74720826,796.0,47.0,5.0,3726.5
1640,7,35010.527624,1.0,1,,39.98647911,1496.0,88.0,5.0,5475.91
736,9,11096.443318,1.0,1,,39.98647911,1197.0,80.0,5.0,6374.58
672,5,32932.663,1.0,1,,47.0429166,1197.0,78.0,5.0,3834.34
1110,7,42194.819126,0.0,1,,58.80364575,1248.0,74.0,5.0,6746.03
521,5,11806.049,1.0,1,,49.39506243,814.0,55.0,5.0,3594.69
73,9,41631.857,0.0,0,,51.74720826,1995.0,190.0,5.0,11083.63
1528,4,49709.68,0.0,1,,54.09935409,1396.0,70.0,5.0,1437.88
919,4,37903.631,1.0,1,,51.74720826,796.0,47.0,5.0,2576.19
1752,10,24233.469,0.0,1,,51.74720826,1199.0,73.0,5.0,3654.6
1630,0,36660.889,1.0,0,,32.93004162,1798.0,138.0,5.0,13779.64
577,5,50288.176401,1.0,1,,39.98647911,1086.0,62.0,5.0,2755.93
1123,8,21126.614,1.0,1,,47.0429166,1197.0,81.0,5.0,5931.24
1402,5,80778.23,0.0,1,,49.39506243,1461.0,84.0,5.0,5691.59
1132,3,32547.41298,0.0,1,,56.45149992,1248.0,88.0,5.0,12162.03
1323,8,27340.324,1.0,1,,42.33862494,1198.0,75.0,5.0,3175.31
318,5,52195.164,0.0,1,,47.0429166,1399.0,68.0,5.0,4553.27
389,7,25909.306587,1.0,0,,30.57789579,1997.0,141.0,5.0,19986.48
1346,10,101283.473,0.0,1,,44.69077077,1461.0,108.0,5.0,5991.15
1645,2,26097.582,1.0,1,,39.98647911,1197.0,78.0,5.0,4493.36
719,6,80156.859,0.0,1,,49.39506243,1396.0,88.0,5.0,4924.73
308,2,20008.1462,1.0,1,,42.33862494,1196.0,86.0,5.0,5092.48
1301,9,80156.859,0.0,1,,23.5214583,2835.0,107.0,6.0,4133.89
8,1,24854.84,0.0,0,,39.98647911,1968.0,174.0,5.0,26960.18
1672,4,93205.65,1.0,1,,28.22574996,1998.0,132.0,8.0,5392.04
162,6,86991.94,1.0,1,,35.28218745,1150.0,74.0,5.0,1078.41
539,5,39258.841151,1.0,1,,35.28218745,1341.0,83.0,5.0,2216.73
359,8,24590.757325,0.0,1,,58.80364575,1498.0,98.0,5.0,3894.25
254,3,43728.362754,0.0,1,,51.74720826,1498.0,89.0,5.0,8795.01
1726,8,16314.716976,0.0,1,,47.0429166,1498.0,88.0,5.0,5092.48
534,4,8363.65366,1.0,1,,42.33862494,1197.0,81.0,5.0,7728.58
1691,2,75807.262,0.0,1,,28.22574996,2494.0,102.0,8.0,12880.97
1237,8,36405.505519,0.0,0,,35.28218745,2143.0,203.0,5.0,33250.88
1140,6,71457.665,1.0,1,,39.98647911,1061.0,64.0,5.0,1186.25
261,10,46602.825,0.0,0,,28.22574996,2198.0,158.0,7.0,28757.52
534,6,18822.570332,1.0,1,,42.33862494,1197.0,81.0,5.0,7309.2
490,0,20037.972008,1.0,1,,39.98647911,1199.0,88.0,5.0,9885.4
1760,1,45981.454,1.0,1,,37.63433328,1198.0,73.0,5.0,5571.77
391,9,34858.9131,1.0,1,,30.57789579,1997.0,153.0,5.0,11682.74
546,1,38105.576575,1.0,1,,42.33862494,1197.0,81.0,5.0,5272.21
1088,8,20505.243,1.0,1,,44.69077077,1197.0,85.0,5.0,4780.94
97,3,11240.60139,0.0,0,,37.63433328,2993.0,258.0,5.0,54795.06
252,7,44359.675690000004,0.0,1,,51.74720826,1498.0,89.0,5.0,6314.67
434,0,41631.857,0.0,1,,61.15579158,1498.0,98.0,5.0,8687.17
1524,2,61515.729,0.0,1,,39.98647911,1405.0,70.0,5.0,1917.17
1368,10,88234.682,0.0,1,,44.69077077,1461.0,108.0,5.0,7189.38
672,2,16755.890386,1.0,1,,47.0429166,1197.0,78.0,5.0,3594.69
463,9,17167.237988,1.0,1,,42.33862494,1199.0,88.0,5.0,5931.24
1057,5,51261.243387,0.0,1,,54.09935409,1248.0,88.0,5.0,10772.09
350,9,53437.906,1.0,1,,25.87360413,2354.0,144.0,5.0,2216.73
1759,3,16765.210951,1.0,1,,37.63433328,1198.0,73.0,5.0,7381.1
1043,5,68643.475741,0.0,1,,49.39506243,1248.0,73.0,5.0,4193.8
357,6,42874.599,1.0,1,,44.69077077,1199.0,88.0,5.0,5392.04
679,5,7456.452,1.0,1,,42.33862494,1197.0,81.0,5.0,9286.28
1376,5,48156.2525,0.0,1,,47.0429166,1461.0,83.0,5.0,7908.32
563,7,29845.070501000002,1.0,1,,42.33862494,1197.0,82.0,5.0,5967.19
77,2,105633.07,0.0,0,,37.63433328,1995.0,181.0,5.0,11682.74
255,9,43225.673615,0.0,1,,51.74720826,1498.0,89.0,5.0,6650.18
1769,5,28267.409532,0.0,0,,49.39506243,1498.0,108.0,5.0,12341.77
339,2,52816.535,1.0,0,,25.87360413,2354.0,177.0,5.0,8986.72
157,5,34735.881642,1.0,1,,32.93004162,1399.0,92.0,5.0,2156.81
1746,5,11495.3635,1.0,1,,37.63433328,1199.0,74.0,5.0,7488.94
897,5,80622.88725,0.0,1,,32.93004162,2489.0,93.0,7.0,8147.96
669,5,31629.026642,1.0,0,,44.69077077,1197.0,80.0,5.0,3594.69
891,3,52645.657975,0.0,1,,35.28218745,2179.0,140.0,7.0,13899.47
528,9,24854.84,0.0,1,,51.74720826,1582.0,126.0,5.0,8327.7
1738,9,37282.26,1.0,1,,32.93004162,1798.0,160.0,5.0,4193.8
549,3,20813.443016,1.0,1,,42.33862494,1197.0,81.0,5.0,6590.26
721,9,15534.275,1.0,1,,42.33862494,1197.0,81.0,5.0,6770.0
180,0,44117.341,0.0,1,,42.33862494,1248.0,73.0,8.0,3894.25
1456,3,12940.672446,1.0,0,,32.93004162,1598.0,103.0,5.0,9250.34
501,10,26249.196524,0.0,1,,44.69077077,1582.0,126.0,5.0,14378.76
167,6,61265.937858,0.0,1,,58.80364575,936.0,57.0,5.0,1857.26
1662,4,38587.1391,0.0,1,,25.87360413,2982.0,171.0,7.0,12880.97
737,3,27488.210298,1.0,1,,42.33862494,1197.0,81.0,5.0,8052.11
59,3,57006.439653,0.0,0,,28.22574996,2967.0,241.0,7.0,34209.47
1362,1,12320.544188,0.0,0,,39.98647911,2967.0,300.0,4.0,89867.25
442,5,22922.997561,1.0,1,,39.98647911,1497.0,117.0,5.0,12569.43
823,5,55953.837179,0.0,1,,39.98647911,1493.0,100.0,7.0,4553.27
11,0,45982.696742,0.0,0,,37.63433328,1968.0,140.0,5.0,22167.26
583,8,25476.211,1.0,0,,28.22574996,2359.0,198.0,5.0,7189.38
603,5,51995.082538,0.0,1,,51.74720826,1582.0,126.0,5.0,6590.26
1142,10,56544.761,1.0,1,,42.33862494,998.0,67.0,5.0,2755.93
1013,6,31068.55,0.0,1,,56.45149992,1248.0,88.0,7.0,10424.6
640,4,36039.518000000004,0.0,1,,56.45149992,1120.0,71.0,5.0,5931.24
1109,6,49709.68,0.0,1,,51.74720826,1248.0,74.0,5.0,5092.48
887,7,25656.40859,0.0,1,,37.63433328,2179.0,140.0,7.0,13108.64
108,4,40389.115,0.0,0,,51.74720826,1995.0,190.0,5.0,25474.37
1610,1,10234.601741,1.0,1,,32.93004162,1798.0,138.0,5.0,13779.64
719,10,33764.678769,0.0,1,,51.74720826,1396.0,88.0,5.0,7189.38
814,5,14928.438275,1.0,1,,42.33862494,1198.0,82.0,6.0,4912.74
916,8,14929.681017,1.0,1,,56.45149992,796.0,47.0,5.0,2408.44
225,5,36828.65917,1.0,1,,35.28218745,1172.0,67.0,5.0,3115.4
1153,8,24854.84,1.0,1,,42.33862494,998.0,67.0,5.0,2815.84
1307,1,96664.200986,0.0,1,,21.16931247,2835.0,118.0,6.0,10963.8
382,2,26296.420720000002,1.0,1,,44.69077077,1198.0,86.0,5.0,3474.87
722,3,15007.973763,0.0,1,,51.74720826,1396.0,88.0,5.0,10999.75
510,9,16777.017,1.0,0,,30.57789579,1591.0,121.0,5.0,13719.73
360,7,38397.620945,1.0,1,,39.98647911,1198.0,86.0,5.0,6626.21
816,2,8388.5085,1.0,1,,42.33862494,1198.0,82.0,6.0,4493.36
447,10,2796.1695,1.0,0,,42.33862494,1497.0,117.0,5.0,14977.88
880,9,14291.533,0.0,0,,37.63433328,2179.0,140.0,7.0,18572.56
1247,9,50068.832438,0.0,0,,32.93004162,2143.0,170.0,5.0,17374.34
1371,3,26498.987666,0.0,0,,44.69077077,1461.0,108.0,5.0,14929.95
1744,1,18641.13,1.0,1,,37.63433328,1198.0,74.0,5.0,6290.71
109,4,55923.39,0.0,0,,42.33862494,,,,17374.34
1275,1,60894.358,0.0,0,,30.57789579,2987.0,282.0,5.0,29955.75
573,7,41259.0344,1.0,1,,0.0,,,,3187.29
754,5,31068.55,0.0,0,,28.22574996,2993.0,271.0,4.0,53920.35
1109,6,39338.99801,0.0,1,,65.86008324,1248.0,74.0,5.0,6110.97
359,4,41010.486,0.0,1,,58.80364575,1498.0,98.0,5.0,4193.8
77,0,45981.454,0.0,0,,37.63433328,1995.0,181.0,5.0,14977.88
591,5,57787.503000000004,0.0,1,,54.09935409,1396.0,88.0,5.0,6650.18
1663,4,43495.97,0.0,0,,25.87360413,2982.0,169.0,7.0,23341.52
1114,0,30305.506412,1.0,1,,42.33862494,1197.0,85.0,5.0,4685.08
168,2,41010.486,1.0,1,,42.33862494,1199.0,79.0,5.0,2624.12
555,3,17036.128707,1.0,0,,42.33862494,1197.0,82.0,5.0,8255.8
326,3,32058.394003,1.0,1,,35.28218745,1196.0,70.0,5.0,4157.86
1115,10,46602.825,1.0,1,,37.63433328,1298.0,88.0,5.0,3414.96
17,3,24380.733927,0.0,0,,39.98647911,1968.0,174.0,5.0,30722.62
419,7,7435.325386,1.0,1,,37.63433328,1497.0,116.0,5.0,12317.8
477,5,22990.727,1.0,1,,42.33862494,1199.0,88.0,5.0,7548.85
1749,2,44067.63132,0.0,1,,47.0429166,1498.0,88.0,5.0,5691.59
1343,5,40563.09888,0.0,1,,44.69077077,1461.0,83.0,5.0,6949.73
769,5,38525.002,0.0,0,,28.22574996,2179.0,187.0,7.0,53321.24
730,7,27666.543775000002,1.0,1,,42.33862494,1197.0,82.0,5.0,5571.77
404,6,53974.149173,1.0,1,,39.98647911,1497.0,118.0,5.0,4313.63
884,5,63768.820246,0.0,1,,37.63433328,2179.0,140.0,7.0,14678.32
759,6,27961.695,0.0,1,,37.63433328,1956.0,170.0,5.0,23964.6
884,6,13670.162,0.0,1,,37.63433328,2179.0,140.0,7.0,19171.68
863,3,67670.408755,0.0,0,,25.87360413,2179.0,120.0,8.0,7441.01
201,8,7953.5488000000005,1.0,1,,44.69077077,1198.0,67.0,7.0,3894.25
850,8,19883.872,0.0,1,,35.28218745,2179.0,120.0,7.0,11682.74
355,9,24233.469,1.0,0,,35.28218745,1198.0,86.0,5.0,5332.12
445,10,26097.582,0.0,1,,58.80364575,1498.0,98.0,5.0,14378.76
1523,2,45360.083,1.0,1,,32.93004162,1396.0,65.0,5.0,958.58
544,2,29825.808,0.0,1,,56.45149992,1186.0,73.0,5.0,7129.47
590,8,11806.049,1.0,1,,39.98647911,1396.0,105.0,5.0,6290.71
1704,3,20876.822858,0.0,1,,30.57789579,2393.0,147.0,7.0,26600.71
134,6,39146.373,0.0,0,,39.98647911,1995.0,184.0,5.0,16176.1
1737,2,29825.808,0.0,0,,37.63433328,1968.0,138.0,5.0,16176.1
322,4,41010.486,0.0,1,,47.0429166,1399.0,68.0,5.0,4157.86
867,0,49709.68,0.0,0,,25.87360413,2696.0,184.0,7.0,11383.18
1783,2,22990.727,1.0,1,,35.28218745,1598.0,103.0,5.0,5751.5
1465,7,21784.024518000002,1.0,1,,35.28218745,1598.0,103.0,5.0,7836.42
1759,4,32311.292,1.0,1,,37.63433328,1198.0,73.0,5.0,3714.51
1051,5,38098.120123,0.0,1,,54.09935409,1248.0,88.0,5.0,9573.86
1623,8,27961.695,1.0,1,,32.93004162,1798.0,138.0,5.0,3954.16
1018,1,45981.454,0.0,1,,47.0429166,1248.0,88.0,7.0,10484.51
659,5,55302.019,1.0,0,,44.69077077,1197.0,80.0,5.0,5020.58
1183,7,8335.070594,0.0,0,,39.98647911,2143.0,136.0,5.0,36869.54
425,6,59030.245,1.0,1,,37.63433328,1497.0,100.0,5.0,2528.27
806,6,9879.7989,1.0,1,,42.33862494,1198.0,82.0,6.0,7488.94
1662,4,93827.02100000001,0.0,1,,25.87360413,2982.0,171.0,7.0,13659.82
414,1,40389.115,1.0,1,,39.98647911,1497.0,118.0,5.0,6230.8
34,3,22881.365704,0.0,0,,42.33862494,1968.0,187.0,5.0,47737.48
322,3,40567.448477,0.0,1,,47.0429166,1399.0,68.0,5.0,5332.12
1222,8,32311.292,0.0,0,,39.98647911,2143.0,136.0,5.0,23365.48
162,5,20505.243,1.0,1,,35.28218745,1150.0,74.0,5.0,2096.9
304,5,44117.341,0.0,1,,58.80364575,1498.0,99.0,5.0,6110.97
529,4,44117.341,0.0,0,,51.74720826,1582.0,126.0,5.0,8147.96
956,8,12427.42,1.0,0,,49.39506243,1197.0,83.0,5.0,6877.84
1104,5,44117.341,1.0,1,,37.63433328,1197.0,85.0,5.0,3954.16
1188,5,18019.759000000002,0.0,0,,21.16931247,3498.0,271.0,4.0,38343.36
92,0,16777.017,0.0,0,,49.39506243,1995.0,190.0,5.0,41938.05
998,2,11806.049,0.0,0,,65.86008324,1248.0,73.0,5.0,10664.25
606,9,36039.518000000004,1.0,1,,39.98647911,1591.0,121.0,5.0,4792.92
761,7,26223.720313,0.0,1,,39.98647911,1956.0,170.0,5.0,23317.56
580,5,58408.874,0.0,0,,25.87360413,1991.0,142.0,5.0,6290.71
1567,8,3044.7179,0.0,1,,49.39506243,1497.0,108.0,5.0,11047.68
519,6,43495.97,1.0,1,,49.39506243,814.0,55.0,5.0,2156.81
107,7,40554.399686,0.0,0,,32.93004162,2993.0,258.0,5.0,38043.8
1014,4,33907.594099,0.0,1,,47.0429166,1248.0,88.0,7.0,7177.4
352,7,31914.235931,1.0,1,,42.33862494,1198.0,86.0,5.0,5919.26
275,6,77671.375,1.0,1,,37.63433328,1388.0,68.0,5.0,1797.34
457,1,41010.486,1.0,1,,30.57789579,1799.0,130.0,5.0,3894.25
1018,4,13844.767251,0.0,1,,47.0429166,1248.0,88.0,7.0,7788.5
560,4,39276.86091,0.0,1,,56.45149992,1120.0,70.0,5.0,4445.43
653,10,19262.501,1.0,1,,47.0429166,1197.0,81.0,5.0,5991.15
660,0,37282.26,1.0,1,,44.69077077,1086.0,68.0,5.0,2384.48
361,9,19887.600226,1.0,1,,42.33862494,1198.0,86.0,5.0,5092.48
24,0,48466.938,0.0,0,,28.22574996,2698.0,179.0,5.0,9585.84
668,9,5896.189419,1.0,1,,47.0429166,1197.0,78.0,5.0,3534.78
1396,10,3106.855,1.0,1,,58.80364575,799.0,53.0,5.0,4193.8
22,6,37282.26,0.0,0,,35.28218745,1968.0,140.0,5.0,19171.68
920,6,31068.55,1.0,1,,51.74720826,796.0,47.0,5.0,3295.13
443,4,32932.663,1.0,1,,39.98647911,1497.0,117.0,5.0,8327.7
1269,4,39767.744,1.0,0,,25.87360413,1796.0,186.0,5.0,14977.88
54,3,27232.826817,0.0,0,,30.57789579,2967.0,241.0,5.0,44130.81
1744,10,22637.166901,1.0,1,,37.63433328,1199.0,74.0,5.0,3235.22
499,9,21747.985,0.0,1,,49.39506243,1396.0,88.0,5.0,11862.48
414,7,58925.854672,1.0,1,,39.98647911,1497.0,118.0,5.0,4589.22
410,3,54917.390351,1.0,1,,39.98647911,1497.0,118.0,5.0,6290.71
1053,8,28082.240974,0.0,1,,51.74720826,1598.0,118.0,5.0,9286.28
1061,9,41010.486,1.0,1,,37.63433328,1586.0,103.0,5.0,2947.65
1085,8,23971.250438,0.0,1,,54.09935409,1248.0,74.0,5.0,4744.99
1018,2,24854.84,0.0,1,,47.0429166,1248.0,88.0,7.0,9885.4
686,3,12820.126472,1.0,1,,42.33862494,1197.0,81.0,5.0,9082.58
558,5,45386.180582,0.0,1,,56.45149992,1120.0,70.0,5.0,4780.94
440,4,33713.726347,1.0,1,,39.98647911,1497.0,117.0,5.0,7488.94
1470,5,57787.503000000004,0.0,1,,47.0429166,1598.0,103.0,5.0,5991.15
1216,5,63379.842000000004,0.0,0,,25.87360413,2987.0,198.0,5.0,5571.77
568,3,17945.815851,0.0,0,,30.57789579,2199.0,194.0,7.0,25606.18
930,5,32432.459345,1.0,1,,44.69077077,796.0,46.0,5.0,2096.9
740,3,12689.638562,0.0,1,,28.22574996,2499.0,134.0,5.0,19279.52
589,8,23612.098,0.0,1,,56.45149992,1396.0,88.0,5.0,4912.74
322,3,57716.045335,0.0,1,,47.0429166,1399.0,68.0,5.0,4265.7
410,10,26718.953,1.0,1,,39.98647911,1497.0,118.0,5.0,5044.55
600,4,35418.147,0.0,1,,54.09935409,1582.0,126.0,5.0,7908.32
510,3,20153.547014,1.0,0,,30.57789579,1591.0,121.0,5.0,17194.6
253,5,19883.872,0.0,1,,51.74720826,1498.0,89.0,5.0,11383.18
153,4,36660.889,0.0,0,,25.87360413,2993.0,241.0,4.0,26241.24
104,3,47514.376257,0.0,0,,42.33862494,1995.0,190.0,5.0,36486.1
311,5,62137.1,0.0,1,,58.80364575,1498.0,99.0,5.0,6110.97
630,10,23044.164906,1.0,0,,39.98647911,1591.0,121.0,5.0,6518.37
334,6,83885.085,0.0,1,,30.57789579,1399.0,68.0,5.0,1917.17
26,7,34089.655802,0.0,0,,39.98647911,1968.0,174.0,5.0,19974.49
706,10,34921.0502,1.0,0,,35.28218745,1396.0,98.0,5.0,4613.19
1661,7,105015.427226,0.0,1,,32.93004162,2755.0,174.0,7.0,12749.17
1395,1,12569.713959,1.0,1,,58.80364575,799.0,53.0,5.0,4193.8
196,2,38525.002,1.0,1,,42.33862494,995.0,62.0,5.0,1318.05
628,5,32000.6065,1.0,1,,37.63433328,1599.0,103.0,5.0,3115.4
84,5,42874.599,0.0,0,,42.33862494,1995.0,184.0,5.0,22167.26
1085,5,38820.774596,0.0,1,,61.15579158,1248.0,74.0,5.0,9525.93
643,6,37592.9455,0.0,1,,58.80364575,1186.0,73.0,5.0,6578.28
478,9,11171.007838,1.0,0,,44.69077077,1199.0,88.0,5.0,8327.7
1524,6,186411.3,0.0,1,,39.98647911,1405.0,70.0,5.0,1198.23
289,2,76428.633,0.0,1,,39.98647911,1399.0,67.0,5.0,5332.12
1054,8,28145.620816,0.0,1,,58.80364575,1248.0,88.0,5.0,8375.63
1067,3,48047.512575,1.0,1,,35.28218745,1586.0,104.0,5.0,4205.79
955,7,16067.411318,1.0,0,,49.39506243,1197.0,83.0,5.0,9034.65
1039,1,74564.52,0.0,1,,54.09935409,1248.0,73.0,5.0,4373.54
529,0,13670.162,0.0,0,,44.69077077,1582.0,126.0,5.0,19171.68
196,8,6835.081,1.0,1,,37.63433328,995.0,62.0,5.0,1677.52
686,9,2423.3469,1.0,1,,42.33862494,1197.0,81.0,5.0,7728.58
637,5,65922.492132,0.0,1,,56.45149992,1120.0,71.0,5.0,5272.21
465,4,16777.017,1.0,0,,44.69077077,1199.0,88.0,5.0,7129.47
383,0,6835.081,1.0,1,,44.69077077,1198.0,86.0,5.0,4673.1
1214,3,24701.361363,0.0,0,,30.57789579,2143.0,201.0,5.0,42273.55
1497,10,24730.5658,0.0,1,,39.98647911,2179.0,153.0,7.0,17074.78
637,10,45360.083,0.0,1,,56.45149992,1120.0,71.0,5.0,5392.04
254,10,34175.405,0.0,1,,51.74720826,1498.0,89.0,5.0,8986.72
1557,3,11402.779221,1.0,0,,49.39506243,624.0,37.0,4.0,4085.96
387,10,27961.695,1.0,1,,44.69077077,1198.0,86.0,5.0,3894.25
1013,5,69717.8262,0.0,1,,56.45149992,1248.0,88.0,7.0,9945.31
674,1,18019.759000000002,1.0,1,,47.0429166,1197.0,78.0,5.0,4133.89
883,9,33176.240432,0.0,1,,37.63433328,2179.0,140.0,7.0,14318.85
1776,5,44117.341,0.0,1,,47.0429166,1598.0,103.0,5.0,5092.48
